setor,total_vagas,skills_encontradas,top3_skills
Administracao,123,4,"excel(57), organizacao(55), controle financeiro(46)"
Agricultura,15,3,"manejo de culturas(15), irrigacao(15), controle de pragas(15)"
Atendimento/Call Center,30,3,"comunicacao(26), sistemas crm(20), comunicacao telefonica(17)"
Comercial/Vendas,29,5,"trabalho em equipe(28), vendas(28), comunicacao(28)"
Educacao,29,4,"didatica(23), planejamento de aulas(21), tecnologias educacionais(17)"
Engenharia,56,4,"cad(36), excel(25), resolucao de problemas(25)"
Financeiro,30,5,"analise financeira(29), power bi(27), excel avancado(20)"
Industrial,23,4,"manutencao(20), seguranca do trabalho(17), operacao de maquinas(16)"
Informatica/TI/Engenharia da Computacao,54,3,"power bi(39), python(9), cloud(2)"
Juridico,31,4,"oab(27), direito civil(27), processo civil(27)"
Logistica,29,4,"supply chain(25), transporte(23), gestao de estoque(15)"
Marketing,15,5,"redes sociais(15), seo(15), marketing digital(15)"
Recursos Humanos,15,2,"treinamento(15), gestao de pessoas(15)"
Saude,24,4,"atendimento ao paciente(18), conhecimentos medicos(16), sistemas hospitalares(15)"
Turismo/Hotelaria,13,4,"sistemas hoteleiros(13), recepcao(13), atendimento ao cliente(13)"
