sector,skill,alias
Administracao,comunicacao,comunicacao
Administracao,excel,excel
Administracao,word,word
Administracao,powerpoint,powerpoint
Administracao,ingles,ingles
Administracao,espanhol,espanhol
Comercial e vendas,comunicacao,comunicacao
Comercial e vendas,excel,excel
Comercial e vendas,word,word
Comercial e vendas,powerpoint,powerpoint
Comercial e vendas,ingles,ingles
Comercial e vendas,espanhol,espanhol
Comercio exterior,comunicacao,comunicacao
Comercio exterior,excel,excel
Comercio exterior,word,word
Comercio exterior,powerpoint,powerpoint
Comercio exterior,ingles,ingles
Comercio exterior,espanhol,espanhol
Comunicacao e marketing,comunicacao,comunicacao
Comunicacao e marketing,excel,excel
Comunicacao e marketing,word,word
Comunicacao e marketing,powerpoint,powerpoint
Comunicacao e marketing,ingles,ingles
Comunicacao e marketing,espanhol,espanhol
Educacao,comunicacao,comunicacao
Educacao,excel,excel
Educacao,word,word
Educacao,powerpoint,powerpoint
Educacao,ingles,ingles
Educacao,espanhol,espanhol
Engenharia,comunicacao,comunicacao
Engenharia,excel,excel
Engenharia,word,word
Engenharia,powerpoint,powerpoint
Engenharia,ingles,ingles
Engenharia,espanhol,espanhol
Financeira,comunicacao,comunicacao
Financeira,excel,excel
Financeira,word,word
Financeira,powerpoint,powerpoint
Financeira,ingles,ingles
Financeira,espanhol,espanhol
Hotelaria e turismo,comunicacao,comunicacao
Hotelaria e turismo,excel,excel
Hotelaria e turismo,word,word
Hotelaria e turismo,powerpoint,powerpoint
Hotelaria e turismo,ingles,ingles
Hotelaria e turismo,espanhol,espanhol
Industrial,comunicacao,comunicacao
Industrial,excel,excel
Industrial,word,word
Industrial,powerpoint,powerpoint
Industrial,ingles,ingles
Industrial,espanhol,espanhol
Informatica,comunicacao,comunicacao
Informatica,excel,excel
Informatica,word,word
Informatica,powerpoint,powerpoint
Informatica,ingles,ingles
Informatica,espanhol,espanhol
Juridica,comunicacao,comunicacao
Juridica,excel,excel
Juridica,word,word
Juridica,powerpoint,powerpoint
Juridica,ingles,ingles
Juridica,espanhol,espanhol
Saude,comunicacao,comunicacao
Saude,excel,excel
Saude,word,word
Saude,powerpoint,powerpoint
Saude,ingles,ingles
Saude,espanhol,espanhol
ServicoSocial,comunicacao,comunicacao
ServicoSocial,excel,excel
ServicoSocial,word,word
ServicoSocial,powerpoint,powerpoint
ServicoSocial,ingles,ingles
ServicoSocial,espanhol,espanhol
Suprimentos,comunicacao,comunicacao
Suprimentos,excel,excel
Suprimentos,word,word
Suprimentos,powerpoint,powerpoint
Suprimentos,ingles,ingles
Suprimentos,espanhol,espanhol
Tecnica,comunicacao,comunicacao
Tecnica,excel,excel
Tecnica,word,word
Tecnica,powerpoint,powerpoint
Tecnica,ingles,ingles
Tecnica,espanhol,espanhol
Telecomunicacoes,comunicacao,comunicacao
Telecomunicacoes,excel,excel
Telecomunicacoes,word,word
Telecomunicacoes,powerpoint,powerpoint
Telecomunicacoes,ingles,ingles
Telecomunicacoes,espanhol,espanhol
Telemarketing,comunicacao,comunicacao
Telemarketing,excel,excel
Telemarketing,word,word
Telemarketing,powerpoint,powerpoint
Telemarketing,ingles,ingles
Telemarketing,espanhol,espanhol
arquitetura e design,comunicacao,comunicacao
arquitetura e design,excel,excel
arquitetura e design,word,word
arquitetura e design,powerpoint,powerpoint
arquitetura e design,ingles,ingles
arquitetura e design,espanhol,espanhol
pecuaria e veterinaria,comunicacao,comunicacao
pecuaria e veterinaria,excel,excel
pecuaria e veterinaria,word,word
pecuaria e veterinaria,powerpoint,powerpoint
pecuaria e veterinaria,ingles,ingles
pecuaria e veterinaria,espanhol,espanhol
