Fonte,Titulo,Link,Area,Localidade,Salario,Habilidades,Empresa,Publicada em,Modalidade,Requisitos,Descricao,Setor,Beneficios,Horario,Regime contratacao,Data publicacao,Nivel
catho,Sobre a vaga,https://www.catho.com.br/vagas/analista-de-suporte-junior/32845567/,,Experiência com - BI,,,EMPLAVI,,,"Experiência prévia com suporte administrativo e sistemas ERP (Mega será um diferencial);; Conhecimento em processos administrativos e financeiros;; Experiência com BI e análise de dados;; Conhecimento em automação de processos (Excel Intermediário/Avançado, SQL, etc.);","Sobre a vaga
Estamos em busca de um profissional para atuar no suporte administrativo com foco em sistemas, garantindo o correto funcionamento das ferramentas utilizadas pela empresa, auxiliando na gestão de processos administrativos e dando suporte aos usuários em suas demandas operacionais.
Principais responsabilidades:
Prestar suporte aos usuários no uso do ERP Mega e outros sistemas internos;
Auxiliar na parametrização e atualização de sistemas conforme necessidade dos setores administrativos;
Atender chamados, resolver problemas técnicos e documentar soluções;
Identificar e reportar inconsistências nos sistemas, interagindo com fornecedores quando necessário;
Apoiar na automação e otimização de processos administrativos através de tecnologia;
Criar e manter relatórios e dashboards para acompanhamento de indicadores;
Auxiliar no treinamento de colaboradores quanto ao uso adequado dos sistemas;
Garantir a conformidade e segurança das informações tratadas no ambiente corporativo. Formação em Administração, Tecnologia da Informação, Contabilidade ou áreas correlatas (cursando ou concluído);
Experiência prévia com suporte administrativo e sistemas ERP (Mega será um diferencial);
Conhecimento em processos administrativos e financeiros;
Boa capacidade de análise e resolução de problemas;
Organização e atenção aos detalhes;
Habilidade de comunicação e trabalho em equipe.
Experiência com BI e análise de dados;
Conhecimento em automação de processos (Excel Intermediário/Avançado, SQL, etc.);
Noções de infraestrutura de TI e integrações de sistemas.
compartilhar
Benefícios
Assistência Médica / Medicina em grupo, Assistência Odontológica, Seguro de Vida em Grupo, Tíquete Refeição, Vale Transporte
Horário
De segunda a sexta, de 8h as 18h
Regime de Contratação
CLT (Efetivo)
Dados da Empresa
EMPLAVI
Construção civil, incorporação e comércio de imóveis.
Construção civil, incorporação e comércio de imóveis.
Nacionalidade e Porte:
Nacional de
    grande porte com 1.000 funcionários.
Ramo:
Construção Civil
SITE:
www.emplavi.com.br
Denunciar esta vaga",Informatica,Assistência Médica; Assistência Odontológica; Seguro de Vida em Grupo; Tíquete Refeição; Vale Transporte,"De segunda a sexta, de 8h as 18h",CLT (Efetivo),,
catho,Sobre a vaga,https://www.catho.com.br/vagas/tecnico-de-impressoras-volante-brasilia/32945929/,,CUP BOUTIQUE - DE,"R$1.900,00",,CUP BOUTIQUE DE RECURSOS HUMANOS,,,"Experiência na área de Suporte Técnico, manutenção de computadores, notebooks e celulares.","Sobre a vaga
Empresa Multinacional no segmento de Tecnologia, contrata:
Técnico Residente Informática 

Manutenção preventiva e corretiva de equipamentos.
 Monitoramento online dos equipamentos. 
Ambiente de fábrica e administrativo. 
Preparo, envio de equipamentos, demanda de impressoras. 
Suporte aos usuários referente a equipamentos de tecnologia.

Requisitos:
Experiência na área de Suporte Técnico, manutenção de computadores, notebooks e celulares. 
Curso Técnico de Informática ou Eletrônica Completo.

Remuneração Fixa R$1.900,00
Pacote de Benefícios
Plano de carreira
compartilhar
Benefícios
Assistência Médica / Medicina em grupo, Assistência Odontológica, Tíquete Refeição
Regime de Contratação
CLT (Efetivo)
Dados da Empresa
CUP BOUTIQUE DE RECURSOS HUMANOS
Consultoria em recursos humanos.
Consultoria em recursos humanos.
Nacionalidade e Porte:
Nacional de
    pequeno porte com 3 funcionários.
Ramo:
Recursos Humanos
SITE:
www.cuprh.com.br
Denunciar esta vaga",Informatica,Plano de carreira,,CLT (Efetivo),,
catho,Sobre a vaga,https://www.catho.com.br/vagas/auxiliar-de-suporte-ao-cliente-grupo-euro/32850978/,,,,"Realizar atendimento aos clientes via WhatsApp, telefone e outros canais; Encaminhar dúvidas dos clientes aos setores responsáveis; Retornar as demandas dos clientes de forma ágil, buscando oferecer respostas claras e eficazes; Registrar e organizar os atendimentos no sistema de chamados ou CRM da empresa; Atuar de forma consultiva, orientando o cliente para o melhor uso das soluções oferecidas; Colaborar com áreas internas (marketing, produto, tecnologia) para relatar bugs, sugestões de melhoria ou feedbacks dos clientes; Ensino superior em andamento ou completo nas áreas de Administração, Publicidade e Propaganda, Marketing, Sistemas de Informação, Relações Públicas ou áreas correlatas; Vivência com registros em plataformas de CRM; Participação em processos de acompanhamento pós-venda; Familiaridade com o ambiente digital e autonomia para aprender a operar novas ferramentas com rapidez; Ter ótimo comunicação escrita e oral",GRUPO NUNCHI,,,"Contribuir com melhorias nos fluxos de suporte e na base de conhecimento interna (FAQ, tutoriais, vídeos etc.); Experiência prévia com atendimento ao cliente, suporte técnico ou sucesso do cliente","Sobre a vaga
Sobre a oportunidade:

Se você está buscando um ambiente profissional para impulsionar sua evolução, você pode ter encontrado a oportunidade certa!

A sua principal missão nesta vaga será garantir que todos os clientes da Euro firma sejam respondidos com agilidade e suas demandas sejam direcionadas aos setores reponsáveis. Atuando com empatia, clareza e agilidade no suporte técnico, contribuindo para o sucesso da satisfação e a fidelização da base de clientes.

Como Auxiliar de Suporte ao Cliente você terá como atividades:

-Realizar atendimento aos clientes via WhatsApp, telefone e outros canais;
- Encaminhar dúvidas dos clientes aos setores responsáveis; 
-Retornar as demandas dos clientes de forma ágil, buscando oferecer respostas claras e eficazes;
-Registrar e organizar os atendimentos no sistema de chamados ou CRM da empresa;
-Atuar de forma consultiva, orientando o cliente para o melhor uso das soluções oferecidas;
-Contribuir com melhorias nos fluxos de suporte e na base de conhecimento interna (FAQ, tutoriais, vídeos etc.);
-Colaborar com áreas internas (marketing, produto, tecnologia) para relatar bugs, sugestões de melhoria ou feedbacks dos clientes.

Fez sentido para você? Então inscreva-se para nos conhecermos melhor

¨ Importante: Apenas serão considerados(as) os(as) candidatos(as) que preencherem o formulário abaixo. Currículos enviados diretamente à empresa não serão avaliados. Combinado?

 - Ensino superior em andamento ou completo nas áreas de Administração, Publicidade e Propaganda, Marketing, Sistemas de Informação, Relações Públicas ou áreas correlatas;
- Experiência prévia com atendimento ao cliente, suporte técnico ou sucesso do cliente;
- Vivência com registros em plataformas de CRM;
- Participação em processos de acompanhamento pós-venda;
- Familiaridade com o ambiente digital e autonomia para aprender a operar novas ferramentas com rapidez;
- Ter ótimo comunicação escrita e oral.
compartilhar
Benefícios
Tíquete Refeição
Horário
9h às 18h de segunda à sexta-feira;
Regime de Contratação
CLT (Efetivo)
Dados da Empresa
GRUPO NUNCHI
Empresa de consultoria e recrutamento
Empresa de consultoria e recrutamento
Nacionalidade e Porte:
Nacional de
    pequeno porte com 4 funcionários.
Ramo:
Recursos Humanos
SITE:
https://gruponunchi.com/
Denunciar esta vaga",Informatica,Tíquete Refeição,9h às 18h de segunda à sexta-feira;,CLT (Efetivo),,
catho,Sobre a vaga,https://www.catho.com.br/vagas/analista-de-dados/33196685/,,Power - BI,,,ESCOLAS CNEC,,,Experiência comprovada em análise financeira e confecção de relatórios.; Conhecimentos sólidos em contabilidade e finanças corporativas.,"Sobre a vaga
Analista de Dados com Ênfase em Análise Financeira 

Responsável por coletar, estratificar, analisar dados financeiros e confeccionar relatórios gerenciais e estratégicos. Atuar como apoio técnico nas tomadas de decisão, oferecendo análises precisas e projeções financeiras que contribuam para a sustentabilidade e eficiência da organização.

 Principais Atividades e Responsabilidades:

1 - Coleta e Estratificação de Dados:

Identificar e reunir dados financeiros provenientes de diversas fontes internas e externas.

Realizar a estratificação de dados por centros de custo, unidades de negócio, períodos e demais categorias relevantes.

Assegurar a consistência, integridade e confiabilidade das informações coletadas.

2 -Análise de Dados Financeiros:

Executar análises financeiras detalhadas, identificando tendências, desvios e oportunidades de otimização.

Realizar comparativos entre resultados realizados e orçados, bem como análises históricas e de mercado.

Desenvolver e monitorar indicadores de desempenho financeiro (KPIs).

3- Modelagem e Projeções:

Construir modelos financeiros para simulações e projeções de cenários futuros.

Participar do planejamento financeiro e apoiar revisões orçamentárias.

4- Elaboração de Relatórios:

Desenvolver relatórios financeiros periódicos (mensais, trimestrais e anuais) e ad hoc.

Apresentar os resultados financeiros de forma clara, objetiva e visualmente acessível.

Criar dashboards e painéis de controle para monitoramento contínuo.

5- Apoio Estratégico:

Auxiliar a diretoria e demais áreas estratégicas com análises financeiras embasadas.

Participar de reuniões para explanação dos resultados e apoio nas decisões estratégicas.

Requisitos:

Formação superior em Administração, Economia, Contabilidade ou áreas correlatas.

Experiência comprovada em análise financeira e confecção de relatórios.

Domínio de ferramentas de análise e visualização de dados (Excel avançado, Power BI, Tableau, entre outros).

Conhecimentos sólidos em contabilidade e finanças corporativas.

Capacidade analítica, visão estratégica e atenção aos detalhes.
compartilhar
Dados da Empresa
ESCOLAS CNEC
Instituição de ensino.
Instituição de ensino.
Nacionalidade e Porte:
Nacional de
    grande porte com 2.000 funcionários.
Ramo:
Educação/ Idiomas
SITE:
www.cnec.br
Denunciar esta vaga",Informatica,,,,,
catho,Sobre a vaga,https://www.catho.com.br/vagas/analista-de-dados/32813349/,,Power - BI,,,CANAÃ TELECOM,,,"Ensino superior completo em Estatística, Ciência de Dados, Engenharia, Matemática, Sistemas de Informação ou áreas correlatas.; Conhecimentos Técnicos:; Conhecimento avançado em SQL e manipulação de bancos de dados relacionais e não relacionais;; Excel avançado;; Experiência com plataformas de CRM e ERP;; Conhecimentos em modelos preditivos e machine learning.","Sobre a vaga
Responsabilidades:
Coletar, organizar, tratar e interpretar grandes volumes de dados provenientes de diferentes fontes internas e externas;

Desenvolver e manter dashboards e relatórios interativos (Power BI, Tableau ou similares);

Criar e manter rotinas de extração e análise de dados (SQL, Python, etc.);

Realizar análises estatísticas e estudos preditivos que apoiem estratégias de negócio;

Apoiar as áreas na definição de indicadores de desempenho (KPIs) e na análise de resultados;

Garantir a integridade, qualidade e segurança dos dados utilizados;

Automatizar processos de análise e geração de relatórios;

Trabalhar de forma integrada com equipes de TI, Marketing, Comercial, Operações e outras áreas estratégicas. Formação:

Ensino superior completo em Estatística, Ciência de Dados, Engenharia, Matemática, Sistemas de Informação ou áreas correlatas.

Conhecimentos Técnicos:

Domínio em ferramentas de visualização de dados (Power BI, Tableau, Looker, etc.);

Conhecimento avançado em SQL e manipulação de bancos de dados relacionais e não relacionais;

Linguagens de programação voltadas à análise de dados (Python, R);

Excel avançado;

Familiaridade com conceitos de Data Warehouse, ETL e Big Data será um diferencial.

Desejável:

Experiência com plataformas de CRM e ERP;

Conhecimentos em modelos preditivos e machine learning.
compartilhar
Benefícios
Assistência Médica / Medicina em grupo, Assistência Odontológica, Tíquete Refeição, Tíquete Alimentação, Vale Transporte
Horário
Segunda a sexta 08:00 18:00
Regime de Contratação
CLT (Efetivo)
Dados da Empresa
CANAÃ TELECOM
Somos uma das melhores empresas de telecomunicações do centro oeste. Buscando sempre a excelência no atendimento de nossos clientes.
Somos uma das melhores empresas de telecomunicações do centro oeste. Buscando sempre a excelência no atendimento de nossos clientes.
Nacionalidade e Porte:
Nacional de
    pequeno porte com 51 funcionários.
Ramo:
Telecomunicações
SITE:
www.canaatelecom.com.br
Denunciar esta vaga",Informatica,Assistência Médica; Assistência Odontológica; Tíquete Refeição; Tíquete Alimentação; Vale Transporte,Segunda a sexta 08:00 18:00,CLT (Efetivo),,
catho,Sobre a vaga,https://www.catho.com.br/vagas/analista-de-projetos/33104442/,,,,"Análise de Viabilidade: Analisar a viabilidade técnica, legal e urbanística de novas áreas para desenvolvimento de loteamentos, incluindo estudos topográficos, geotécnicos e ambientais preliminares; Desenvolvimento de Projetos: Elaborar e/ou acompanhar o desenvolvimento de projetos de urbanismo (traçado viário, lotes, áreas verdes e institucionais), infraestrutura (terraplenagem, pavimentação, drenagem, redes de água e esgoto, iluminação pública) e paisagismo, em conformidade com as diretrizes da empresa e legislações aplicáveis; Gestão de Documentação: Organizar, controlar e manter atualizada toda a documentação técnica dos projetos,; Interação com Órgãos Públicos: Atuar ativamente na interface com órgãos públicos (prefeituras, secretarias de meio ambiente, distribuidoras de serviços públicos, etc.) para protocolo, acompanhamento e aprovação de projetos. - Análise de Legislação: Manter-se atualizado sobre a legislação urbanística, ambiental e de construção civil aplicável a loteamentos, identificando impactos e oportunidades para os projetos; Suporte Técnico: Prestar suporte técnico às equipes de obra, vendas e marketing, esclarecendo dúvidas relacionadas aos projetos e auxiliando na solução de problemas; Orçamento e Cronograma: Colaborar na elaboração e acompanhamento de orçamentos e cronogramas das etapas de projeto e licenciamento; Familiaridade com processos de licenciamento e aprovação junto a órgãos públicos; Noções de topografia, geotecnia e infraestrutura; Proatividade e senso de organização; Excelente comunicação interpessoal e capacidade de negociação; Visão sistêmica e analítica; Habilidade para trabalhar em equipe e lidar com múltiplos projetos simultaneamente; Foco em resultados e cumprimento de prazos; Pós-graduação em Gestão de Projetos, Urbanismo ou Engenharia Sanitária/Ambiental",CASA & TERRA EMPREENDIMENTOS,,,"Contratação e Gestão de Terceiros: Apoiar na contratação e gestão de consultores e projetistas externos, quando necessário Requisitos: Formação Acadêmica: Superior completo em Engenharia Civil ou Arquitetura e Urbanismo; Conhecimento avançado em legislação urbanística (Plano Diretor, Lei de Parcelamento do Solo), ambiental e normas; Experiência com softwares BIM; Conhecimento em processos de regularização fundiária; Experiência Profissional: Sólida experiência em desenvolvimento e aprovação de projetos de loteamentos, preferencialmente em empresas do setor.; Conhecimentos Técnicos:","Sobre a vaga
Principais Responsabilidades:

-Análise de Viabilidade: Analisar a viabilidade técnica, legal e urbanística de novas áreas para desenvolvimento de loteamentos, incluindo estudos topográficos, geotécnicos e ambientais preliminares

- Desenvolvimento de Projetos: Elaborar e/ou acompanhar o desenvolvimento de projetos de urbanismo (traçado viário, lotes, áreas verdes e institucionais), infraestrutura (terraplenagem, pavimentação, drenagem, redes de água e esgoto, iluminação pública) e paisagismo, em conformidade com as diretrizes da empresa e legislações aplicáveis.

- Gestão de Documentação: Organizar, controlar e manter atualizada toda a documentação técnica dos projetos,

incluindo plantas, memoriais descritivos, ARTS/RRTs e licenças.

- Interação com Órgãos Públicos: Atuar ativamente na interface com órgãos públicos (prefeituras, secretarias de meio ambiente, distribuidoras de serviços públicos, etc.) para protocolo, acompanhamento e aprovação de projetos. - Análise de Legislação: Manter-se atualizado sobre a legislação urbanística, ambiental e de construção civil aplicável a loteamentos, identificando impactos e oportunidades para os projetos.

- Suporte Técnico: Prestar suporte técnico às equipes de obra, vendas e marketing, esclarecendo dúvidas relacionadas aos projetos e auxiliando na solução de problemas

- Orçamento e Cronograma: Colaborar na elaboração e acompanhamento de orçamentos e cronogramas das etapas de projeto e licenciamento.

- Contratação e Gestão de Terceiros: Apoiar na contratação e gestão de consultores e projetistas externos, quando necessário Requisitos: Formação Acadêmica: Superior completo em Engenharia Civil ou Arquitetura e Urbanismo.

Experiência Profissional: Sólida experiência em desenvolvimento e aprovação de projetos de loteamentos, preferencialmente em empresas do setor.

Conhecimentos Técnicos:

Domínio de softwares de CAD (AutoCAD, Civil 3D ou similares).

- Conhecimento avançado em legislação urbanística (Plano Diretor, Lei de Parcelamento do Solo), ambiental e normas

técnicas aplicáveis.

- Familiaridade com processos de licenciamento e aprovação junto a órgãos públicos.

- Noções de topografia, geotecnia e infraestrutura.

Habilidades Comportamentais:

- Proatividade e senso de organização.

- Excelente comunicação interpessoal e capacidade de negociação.

- Visão sistêmica e analítica.

- Habilidade para trabalhar em equipe e lidar com múltiplos projetos simultaneamente.

- Foco em resultados e cumprimento de prazos.

Diferenciais:

- Pós-graduação em Gestão de Projetos, Urbanismo ou Engenharia Sanitária/Ambiental

- Experiência com softwares BIM.

- Conhecimento em processos de regularização fundiária.
compartilhar
Horário
2ª a 6ª de 8h às 18h
Regime de Contratação
Prestador de serviços (PJ)
Dados da Empresa
CASA & TERRA EMPREENDIMENTOS
Loteamento e engenharia.
Loteamento e engenharia.
Nacionalidade e Porte:
Nacional de
    médio porte com 250 funcionários.
Ramo:
Incorporadora
SITE:
www.casaeterra.com
Denunciar esta vaga",Informatica,,2ª a 6ª de 8h às 18h,Prestador de serviços (PJ),,
catho,Sobre a vaga,https://www.catho.com.br/vagas/assistente-de-ti/32756637/,,funções e atividades correlatas a - TI,,,GRUPO NASA,,,,"Sobre a vaga
Configuração de hardware e software, cabeamento de tel/internet, atendimentos de chamados, criação de acessos, funções e atividades correlatas a TI. Experiência na área, ensino superior.
compartilhar
Benefícios
Assistência Médica / Medicina em grupo, Assistência Odontológica, Estacionamento, Restaurante na empresa, Vale Transporte
Horário
Seg/sexta-feira de 08h às 18h, sábado de 08h às 12h.
Regime de Contratação
CLT (Efetivo)
Dados da Empresa
GRUPO NASA
Administração de consórcios em geral, comércio de automóveis e peças e serviços para veículos automotores.
Administração de consórcios em geral, comércio de automóveis e peças e serviços para veículos automotores.
Nacionalidade e Porte:
Nacional de
    médio porte com 474 funcionários.
Ramo:
Concessionárias / Auto Peças
SITE:
www.gruponasa.com.br
Denunciar esta vaga",Informatica,Assistência Médica; Assistência Odontológica; Estacionamento; Restaurante na empresa; Vale Transporte,"Seg/sexta-feira de 08h às 18h, sábado de 08h às 12h.",CLT (Efetivo),,
catho,Sobre a vaga,https://www.catho.com.br/vagas/tecnico-de-suporte-de-tecnologia-da-informacao/33210538/,,TÉCNICO DE SUPORTE AO USUÁRIO DE TECNOLOGIA - DA,"R$1.597,87","Treinamento ITIL, versão 4 ou mais atual, com carga horária mínima de 24h (vinte e quatro) horas; Prestar atendimento inicial (nível 1) aos usuários de TI, com resolução de incidentes de baixa e média complexidade; Realizar suporte técnico local e remoto a hardware, software padrão, microinformática e plataforma Office 365; Utilizar scripts e procedimentos padronizados para atendimento e solução de problemas técnicos; Intervir remotamente nos dispositivos dos usuários, quando autorizado; Realizar instalação, configuração, atualização e manutenção de equipamentos e softwares homologados; Registrar, classificar, priorizar, reclassificar e acompanhar chamados via telefone, e-mail, chat ou sistema; Diagnosticar e tentar resolver de forma imediata os incidentes reportados; Encaminhar e acompanhar solicitações para níveis superiores (N2, N3) quando necessário; Monitorar prazos e satisfação dos usuários, garantindo o cumprimento dos SLAs; Ser o ponto único de contato para usuários internos e externos de TI; Esclarecer dúvidas e orientar sobre serviços contratados, sistemas da CLDF e questões de microinformática; Manter os usuários informados sobre o status de suas solicitações; Apoiar o atendimento a Deputados, servidores, estagiários, terceirizados e demais colaboradores; Documentar todos os atendimentos e respectivas soluções com clareza e objetividade",ILHA SERVICE,,remoto,"Certificado de curso Microsoft 365 Certified: Fundamentals (ou equivalente), com no mínimo 08 horas de duração; Certificado de curso de no mínimo 20 horas no Microsoft Windows 10 ou superior; Certificado de curso Microsoft MD-102: Endpoint Acministrator (ou equivalente), com no mínimo 15 (quinze) horas de duração; Certificado de curso da língua portuguesa, com carga horária mínima de 20 (vinte) horas; Certificado de curso HDI Customer Service Representative (ou equivalente), com no mínimo 8 (oito) horas de duração; Certificado de curso HDI KCS FOUNDATION (ou equivalente), com no mínimo 8 (oito) horas de duração; Alimentar e manter atualizada a Base de Conhecimento de TI da CLDF e demais atribuições inerentes a função; Conhecimento avançado em Informática;; Inglês básico/técnico;; Experiência mínima de 03 anos comprovados na área;; CONHECIMENTOS ESPECÍFICOS NECESSÁRIOS:; Conhecimentos nos produtos do Microsoft 365 (Teams, Office 365, OneDrive, entre outros);; Conhecimento em operação de microcomputadores, com utilização de softwares de automação de escritório;; Conhecimento de redes de computadores, com e sem fio, bem como do protocolo TCP/IP;","Sobre a vaga
TÉCNICO DE SUPORTE AO USUÁRIO DE TECNOLOGIA DA INFORMAÇÃO - N1

Vaga: FIXA.
Vínculo: CLT.
Modelo: 100% presencial.
Escala: Segunda a sexta-feira.
Carga horária: 09:00 às 19:00 (podendo ser alterado a critério da empresa ou do cliente).
Endereço de prestação de serviço: CÂMARA LEGISLATIVA DO DISTRITO FEDERAL com sede no Eixo Monumental, Praça Municipal, Quadra 02, Lote 05, Térreo Inferior. 

REQUISITOS OBRIGATÓRIOS:
Curso Técnico completo na área de TI  ou ensino superior completo TI;
Conhecimento avançado em Informática;
Inglês básico/técnico;
Experiência mínima de 03 anos comprovados na área;

CERTIFICADOS E CERTIFICAÇÕES OBRIGATÓRIAS:
- Certificado de curso Microsoft 365 Certified: Fundamentals (ou equivalente), com no mínimo 08 horas de duração;
- Certificado de curso de no mínimo 20 horas no Microsoft Windows 10 ou superior;
- Certificado de curso Microsoft MD-102: Endpoint Acministrator (ou equivalente), com no mínimo 15 (quinze) horas de duração;
- Certificado de curso da língua portuguesa, com carga horária mínima de 20 (vinte) horas;
- Certificado de curso HDI Customer Service Representative (ou equivalente), com no mínimo 8 (oito) horas de duração;
- Certificado de curso HDI KCS FOUNDATION (ou equivalente), com no mínimo 8 (oito) horas de duração
- Treinamento ITIL, versão 4 ou mais atual, com carga horária mínima de 24h (vinte e quatro) horas;

CONHECIMENTOS ESPECÍFICOS NECESSÁRIOS:
Conhecimentos nos produtos do Microsoft 365 (Teams, Office 365, OneDrive, entre outros);
Conhecimento em operação de microcomputadores, com utilização de softwares de automação de escritório;
Conhecimento de redes de computadores, com e sem fio, bem como do protocolo TCP/IP;
Possui sólidos conhecimentos em hardware, software, atualizações, instalação e configurações diversas, para os sistemas operacionais Windows 7, 8, 10, 11 e Pacotes Office 2013, 2016, 2019, 365 e superiores.

RESPONSABILIDADES/RESUMO TÉCNICO:
- Prestar atendimento inicial (nível 1) aos usuários de TI, com resolução de incidentes de baixa e média complexidade.
- Realizar suporte técnico local e remoto a hardware, software padrão, microinformática e plataforma Office 365.
- Utilizar scripts e procedimentos padronizados para atendimento e solução de problemas técnicos.
- Intervir remotamente nos dispositivos dos usuários, quando autorizado.
- Realizar instalação, configuração, atualização e manutenção de equipamentos e softwares homologados.
- Registrar, classificar, priorizar, reclassificar e acompanhar chamados via telefone, e-mail, chat ou sistema.
- Diagnosticar e tentar resolver de forma imediata os incidentes reportados.
- Encaminhar e acompanhar solicitações para níveis superiores (N2, N3) quando necessário.
- Monitorar prazos e satisfação dos usuários, garantindo o cumprimento dos SLAs.
- Ser o ponto único de contato para usuários internos e externos de TI.
- Esclarecer dúvidas e orientar sobre serviços contratados, sistemas da CLDF e questões de microinformática.
- Manter os usuários informados sobre o status de suas solicitações.
- Apoiar o atendimento a Deputados, servidores, estagiários, terceirizados e demais colaboradores.
- Documentar todos os atendimentos e respectivas soluções com clareza e objetividade.
- Alimentar e manter atualizada a Base de Conhecimento de TI da CLDF e demais atribuições inerentes a função.

O QUE OFERECEMOS:
Salário: R$1.597,87
Vale alimentação: R$37,00(sem desconto);
Vale-transporte (6% de desconto, caso utilize);
Convênio com o SESC;
Seguro de Vida;
Plano de saúde (R$184,85 sem desconto do empregado).
compartilhar
Benefícios
Assistência Médica / Medicina em grupo, Tíquete Alimentação, Vale Transporte
Regime de Contratação
CLT (Efetivo)
Dados da Empresa
ILHA SERVICE
Indústria, comércio e manutenção de equipamentos de informática.
Indústria, comércio e manutenção de equipamentos de informática.
Nacionalidade e Porte:
Nacional de
    pequeno porte com 80 funcionários.
Ramo:
Informática
SITE:
