Fonte,Titulo,Link,Area,Localidade,Salario,Habilidades,Empresa,Publicada em,Modalidade,Requisitos,Descricao,Setor,Beneficios,Horario,Regime contratacao,Data publicacao,Nivel
www.ilhaservice.com.br
Denunciar esta vaga",Informatica,Assistência Médica; Tíquete Alimentação; Vale Transporte,,CLT (Efetivo),,
catho,Sobre a vaga,https://www.catho.com.br/vagas/assistente-de-monitoramento-noc-nivel-1/32480788/,,roteadores - TP,,,REITEC TELECOM,,remoto,Conhecimento em sistemas de monitoramento de redes; Conhecimento em protocolos de comunicação de rede,"Sobre a vaga
Atendimento a clientes prestando suporte nível N1; - Registrar, analisar e solucionar ocorrências de falhas e acompanhar a resolução de incidentes. - Acompanhar e interagir com atendimentos telefônicos, solicitações internas e evoluções de O.S; - Prestar suporte interno e externo a clientes da empresa quando solicitado ou necessário; - Monitorar o desempenho de sistemas, enlaces e componentes da infraestrutura a fim de identificar erros e indisponibilidades no ambiente. - Geração de relatórios gerenciais de acompanhamentos de atividades.
Necessário Ensino Superior nas seguintes áreas: Rede de Computadores, Sistemas de Informação, Ciências da computação ou similares. - Experiência em atividades de NOC/Suporte técnico; - Experiência com atendimento técnico remoto ao cliente; - Disponibilidade e flexibilidade de horários para atendimentos emergenciais; - Configuração de equipamentos de rede (roteadores TP-link, Mikrotik, ONU Huawei, ZTE); - Noções de configurações de roteadores WiFi e rede Mesh; - Noções básicas de redes de computadores (endereçamento IP, mascara e DNS); - Desejável conhecimento em sistemas de monitoramento (Zabbix e Grafana). - Conhecimento básico em telefonia (SIP) - Bom relacionamento interpessoal com os colaboradores; - Disciplina, disponibilidade, responsabilidade, proatividade e comprometimento. - Próatividade. Experiência prévia em monitoramento de redes
Conhecimento em sistemas de monitoramento de redes
Habilidade em identificar e solucionar problemas de rede
Formação em Tecnologia da Informação ou áreas relacionadas
Certificações em redes de computadores
Conhecimento em protocolos de comunicação de rede
compartilhar
Benefícios
Assistência Médica / Medicina em grupo, Assistência Odontológica, Seguro de Vida em Grupo, Tíquete Refeição, Tíquete Alimentação, Vale Transporte
Regime de Contratação
CLT (Efetivo)
Dados da Empresa
REITEC TELECOM
Provedor de Internet com serviços corporativos.
Provedor de Internet com serviços corporativos.
Nacionalidade e Porte:
Nacional de
    pequeno porte com 30 funcionários.
Ramo:
Telecomunicações
SITE:
www.reitec.net.br
Denunciar esta vaga",Informatica,Assistência Médica; Assistência Odontológica; Seguro de Vida em Grupo; Tíquete Refeição; Tíquete Alimentação; Vale Transporte,,CLT (Efetivo),,
catho,Sobre a vaga,https://www.catho.com.br/vagas/tecnico-de-suporte-de-ti-intermitente/33135292/,,TÉCNICO DE SUPORTE DE - TI,"R$ 100,00",,ILHA SERVICE,,remoto,Conhecimentos e Certificação necessárias:; Conhecimentos; Sistemas operacionais Windows (7 a 11) e Pacotes Office (2013 a 365); Inglês técnico básico,"Sobre a vaga
VAGA INTERMITENTE - TÉCNICO DE SUPORTE DE TI - NÍVEL 2

 Local: Setor de Administração Federal Sul  SAFS, 
Jornada de trabalho: ?07:00 às 22:00 de segunda à sexta-feira 

Como funciona o trabalho intermitente?
O profissional atua de forma esporádica, convocado conforme a necessidade da empresa, com acionamentos entre 7h e 22h, de segunda a sexta.
Contrato CLT: Recebe pelos dias trabalhados + 13º salário e férias.
Pagamento proporcional às horas trabalhadas no cliente.

O que buscamos:
Formação superior completa em TI
Mínimo 5 anos de experiência comprovada na área como Técnico de Suporte.  
Disponibilidade de viagem e horários (8h às 22h, seg. a sex.)

Conhecimentos e Certificação necessárias:

Certificados
Microsoft 365 Fundamentals (mín. 8h)
Windows 10 ou superior (mín. 20h)
Microsoft MD-102: Endpoint Administrator (mín. 15h)
Curso de língua portuguesa (mín. 20h)
HDI DAST e HDI KCS Foundation (mín. 8h)
Treinamento em ITIL v4 ou superior (mín. 24h)
Curso de montagem/configuração de microcomputadores (mín. 20h)

Conhecimentos
Produtos Microsoft 365 (Teams, OneDrive, Office 365 etc.)
Cabeamento estruturado e redes (TCP/IP, com e sem fio)
Sistemas operacionais Windows (7 a 11) e Pacotes Office (2013 a 365)
Operação/manutenção de hardware e software de microcomputadores
Inglês técnico básico

**Observação: Documentação pode ser entregue em até 90 dias após a contratação.**

Responsabilidades:
Na CNMP, participará das Sessões Ordinárias.
No CL/DF, atendimento de chamados de Nível 2 (CSTI-N2), escalonados pelo N1.
Suporte técnico presencial e remoto em hardware, software, rede e conectividade.
Apoio a eventos internos e externos, inclusive fora do expediente.
Instalação, manutenção, configuração e homologação de equipamentos e softwares.
Atendimento a deputados, servidores, estagiários e terceiros da CLDF.
Criação e manutenção da base de conhecimento e uso de scripts padronizados.
Gestão e uso da ferramenta de gerenciamento de serviços de TI.
Documentação completa de atendimentos, soluções e ambiente tecnológico.
Suporte em Office 365, orientação aos usuários e monitoramento proativo.

O que oferecemos:
Salário: R$ 8,18/hora trabalhada
Bônus por acionamento: R$ 100,00 por acionamento atendido (até 10/mês, mais horas proporcionais)
Benefícios:
Vale Alimentação: R$ 37,00/dia trabalhado
Vale Transporte
 Seguro de Vida
Convênio SESC

Você se encaixa no perfil?
compartilhar
Regime de Contratação
CLT (Efetivo)
Dados da Empresa
ILHA SERVICE
Indústria, comércio e manutenção de equipamentos de informática.
Indústria, comércio e manutenção de equipamentos de informática.
Nacionalidade e Porte:
Nacional de
    pequeno porte com 80 funcionários.
Ramo:
Informática
SITE:
www.ilhaservice.com.br
Denunciar esta vaga",Informatica,,,CLT (Efetivo),,
catho,Sobre a vaga,https://www.catho.com.br/vagas/desenvolvedora-junior-php/31593196/,,ou - JS,,,FÁBRICA DE IDÉIAS,,híbrido,"Conhecimento em PHP, HTML, CSS e JavaScript.; Conhecimento em Orientação objeto.; Experiência com MySQL e bancos de dados relacionais.; Conhecimento em Python.; Conhecimento em Linux.; Experiência com APIs.","Sobre a vaga
Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor
Modelo de Trabalho: Híbrido
Estamos buscando um(a) Desenvolvedor(a) Júnior para integrar nosso time e trabalhar com tecnologias como PHP, HTML, CSS, JavaScript (Vue.js) e MySQL. Você fará parte de um time dinâmico, trabalhando tanto em projetos novos quanto na manutenção e evolução de sistemas legados. Ideal para quem gosta de desafios técnicos e não tem receio de mergulhar em código legado para melhorá-lo.
 Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor
Conhecimento em PHP, HTML, CSS e JavaScript.
Conhecimento em Orientação objeto.
Familiaridade com Vue.js (ou disposição para aprender).
Experiência com MySQL e bancos de dados relacionais.
Noções de Git para versionamento de código.
Capacidade de trabalhar em equipe e seguir boas práticas de desenvolvimento.
Diferenciais:
Conhecimento em Python.
Conhecimento em Linux.
Familiaridade com frameworks PHP (Laravel, Symfony, etc.) ou JS (React, Angular, etc.)
Noções de autogerenciamento e metodologias ágeis.
Experiência com APIs.
compartilhar
Benefícios
Assistência Médica / Medicina em grupo, Tíquete Alimentação
Horário
Segunda a Sexta 08h às 17h
Regime de Contratação
CLT (Efetivo)
Dados da Empresa
FÁBRICA DE IDÉIAS
Desenvolvimento de sistemas de informática e eletrônicos.
Desenvolvimento de sistemas de informática e eletrônicos.
Nacionalidade e Porte:
Nacional de
    pequeno porte com 60 funcionários.
Ramo:
Informática
SITE:
www.fabricadeideias.com
Denunciar esta vaga",Informatica,Assistência Médica; Tíquete Alimentação,Segunda a Sexta 08h às 17h,CLT (Efetivo),,
catho,Sobre a vaga,https://www.catho.com.br/vagas/trabalhe-de-casa-jovens-desenvolvedores-jr-para-pesquisa-and-desenvolvimento/33294839/,,Belo Horizonte - MG,,"Participar de uma gama diversificada de projetos para todas as áreas dentro da empresa; Fornecer apoio para diferentes necessidades dentro das equipes da BairesDev; Analisar e melhorar os processos transversais da empresa; Projetar e executar planos de otimização; Entre 20 e 26 anos de idade; Estudantes avançados ou recém-formados das carreiras descritas acima; Excelentes habilidades de comunicação e relacionamento interpessoal; Capacidade analítica verificável e atenção marcada aos detalhes; Grande capacidade de autogestão e de priorização eficaz em um ambiente dinâmico; Modalidade 100% remota - trabalhe de qualquer lugar; Excelente remuneração em USD ou na sua moeda local, como preferir; Hardware para você trabalhar de casa; Horários flexíveis - faça seu próprio horário; Licença parental remunerada, férias, e feriados nacionais; Ambiente de trabalho inovador e multicultural; Colabore e aprenda com o Top 1% global dos talentos de cada área; Ambiente de apoio com mentoria, promoções, desenvolvimento de habilidades, e diversas oportunidades de crescimento",BAIRESDEV,,,Experiência trabalhando em alguma área relacionada à sua carreira; Nível avançado de inglês; Inglês - Fluente,"Sobre a vaga
Há mais de 15 anos, a BairesDev® é líder em projetos tecnológicos. Entregamos soluções inovadoras para gigantes como Google e Rolls-Royce e as startups mais inovadoras do Vale do Silício.

Temos uma equipe diversa de mais de 4.000 profissionais formada pelo Top 1% dos talentos de tecnologia do mundo, trabalhando remotamente em cargos de impacto global.

Ao se candidatar para este cargo, você está dando o primeiro passo em um processo que vai além do comum. Nosso objetivo é alinhar suas paixões, habilidades, e expectativas às nossas vagas, colocando você no caminho para desenvolver uma carreira de sucesso excepcional.

Estamos incorporando os Jovens Profissionais dos cursos de engenharia em Sistemas, Licenciatura Em Sistemas e carreiras relacionadas para juntar-se à nossa equipe na área de Pesquisa e Desenvolvimento. Estamos à procura de pessoas pró-ativas, dinâmicas e com grande capacidade organizacional, acostumadas a lidar com múltiplas tarefas e com marcada atenção aos detalhes. É uma excelente oportunidade para aqueles profissionais que procuram se desenvolver em uma das empresas que mais crescem no setor!

O que você vai fazer:

- Participar de uma gama diversificada de projetos para todas as áreas dentro da empresa.
- Fornecer apoio para diferentes necessidades dentro das equipes da BairesDev.
- Analisar e melhorar os processos transversais da empresa.
- Projetar e executar planos de otimização.
 - Entre 20 e 26 anos de idade.
- Estudantes avançados ou recém-formados das carreiras descritas acima.
- Experiência trabalhando em alguma área relacionada à sua carreira.
- Excelentes habilidades de comunicação e relacionamento interpessoal.
- Capacidade analítica verificável e atenção marcada aos detalhes.
- Grande capacidade de autogestão e de priorização eficaz em um ambiente dinâmico.
- Nível avançado de inglês.

O que oferecemos:  

- Modalidade 100% remota - trabalhe de qualquer lugar.
- Excelente remuneração em USD ou na sua moeda local, como preferir.
- Hardware para você trabalhar de casa.
- Horários flexíveis - faça seu próprio horário.
- Licença parental remunerada, férias, e feriados nacionais.
- Ambiente de trabalho inovador e multicultural.
- Colabore e aprenda com o Top 1% global dos talentos de cada área.
- Ambiente de apoio com mentoria, promoções, desenvolvimento de habilidades, e diversas oportunidades de crescimento.

Junte-se a uma equipe global onde seus talentos excepcionais podem se destacar!
Idioma:
Inglês - Fluente
compartilhar
Horário
Remote Work
Dados da Empresa
BAIRESDEV
Consultoria em recursos humanos.
Consultoria em recursos humanos.
Nacionalidade e Porte:
Multinacional de
    pequeno porte com 10 funcionários.
Ramo:
Recursos Humanos
Dados da Anunciante
Consultoria em recursos humanos.
Belo Horizonte/MG
Consultoria em recursos humanos.
Belo Horizonte/MG",Informatica,,Remote Work,,,
catho,Sobre a vaga,https://www.catho.com.br/vagas/trabalhe-de-casa-desenvolvedor-junior-midlevel-java/33292428/,,Conhecimento em infraestrutura de - TI,,"Trabalhar com equipes de desenvolvimento de software para coletar requisitos e garantir a adesão das melhores práticas; Projetar, implementar e dar suporte a soluções para desenvolvimento de aplicativos, segurança, análise e gerenciamento de desempenho; Em conformidade com os padrões de codificação de segurança existentes do setor e da Verizon, aderindo aos requisitos de revisão de verificação e outros requisitos de ferramentas de segurança; Executar scripts de teste em relação ao código para garantir a entrega de qualidade; Resolver problemas de código com urgência. Esperamos que você tenha:; Gestão de metodologias ágeis intermediárias; Forte compreensão das melhores práticas, princípios SOLID, CLEAN Code e soluções escaláveis; Modalidade 100% remota - trabalhe de qualquer lugar; Excelente remuneração em USD ou na sua moeda local, como preferir; Hardware para você trabalhar de casa; Horários flexíveis - faça seu próprio horário; Licença parental remunerada, férias, e feriados nacionais; Ambiente de trabalho inovador e multicultural; Colabore e aprenda com o Top 1% global dos talentos de cada área; Ambiente de apoio com mentoria, promoções, desenvolvimento de habilidades, e diversas oportunidades de crescimento",BAIRESDEV,,,Experiência em Java; Experiência com bancos de dados SQL e NoSQL; Experiência com Microsserviços e Cloud; Conhecimento avançado de algoritmos; Conhecimento em infraestrutura de TI; Conhecimento em Design Patterns; Experiência no desenvolvimento de aplicativos inteiros do zero; Experiência em testes automatizados e pipelines de CI/CD; Forte experiência com controle de versão; Nível avançado de inglês; Inglês - Fluente,"Sobre a vaga
Há mais de 15 anos, a BairesDev® é líder em projetos tecnológicos. Entregamos soluções inovadoras para gigantes como Google e Rolls-Royce e as startups mais inovadoras do Vale do Silício.

Temos uma equipe diversa de mais de 4.000 profissionais formada pelo Top 1% dos talentos de tecnologia do mundo, trabalhando remotamente em cargos de impacto global.

Ao se candidatar para este cargo, você está dando o primeiro passo em um processo que vai além do comum. Nosso objetivo é alinhar suas paixões, habilidades, e expectativas às nossas vagas, colocando você no caminho para desenvolver uma carreira de sucesso excepcional.

Ser um Desenvolvedor Junior/MidLevel Java em nossa equipe de desenvolvimento é como ser um solucionador de problemas em tempo integral. Esperamos que suas habilidades sejam uma combinação de experiência, conhecimento e independência. A inovação também está no centro da estratégia da BairesDev. Portanto, se você estava disposto a assumir as tarefas mais complexas e ser um mestre em sua tecnologia, Java, provavelmente é um dos que estamos procurando.

O que você vai fazer:

- Trabalhar com equipes de desenvolvimento de software para coletar requisitos e garantir a adesão das melhores práticas.
- Projetar, implementar e dar suporte a soluções para desenvolvimento de aplicativos, segurança, análise e gerenciamento de desempenho.
- Em conformidade com os padrões de codificação de segurança existentes do setor e da Verizon, aderindo aos requisitos de revisão de verificação e outros requisitos de ferramentas de segurança.
- Executar scripts de teste em relação ao código para garantir a entrega de qualidade.
- Resolver problemas de código com urgência. Esperamos que você tenha:

- Experiência em Java.
- Experiência com bancos de dados SQL e NoSQL.
- Experiência com Microsserviços e Cloud.
- Conhecimento avançado de algoritmos.
- Conhecimento em infraestrutura de TI.
- Gestão de metodologias ágeis intermediárias.
- Forte compreensão das melhores práticas, princípios SOLID, CLEAN Code e soluções escaláveis.
- Conhecimento em Design Patterns.
- Experiência no desenvolvimento de aplicativos inteiros do zero.
- Experiência em testes automatizados e pipelines de CI/CD.
- Forte experiência com controle de versão.
- Nível avançado de inglês.

O que oferecemos:  

- Modalidade 100% remota - trabalhe de qualquer lugar.
- Excelente remuneração em USD ou na sua moeda local, como preferir.
- Hardware para você trabalhar de casa.
- Horários flexíveis - faça seu próprio horário.
- Licença parental remunerada, férias, e feriados nacionais.
- Ambiente de trabalho inovador e multicultural.
- Colabore e aprenda com o Top 1% global dos talentos de cada área.
- Ambiente de apoio com mentoria, promoções, desenvolvimento de habilidades, e diversas oportunidades de crescimento.

Junte-se a uma equipe global onde seus talentos excepcionais podem se destacar!
Idioma:
Inglês - Fluente
compartilhar
Horário
Remote Work
Dados da Empresa
BAIRESDEV
Consultoria em recursos humanos.
Consultoria em recursos humanos.
Nacionalidade e Porte:
Multinacional de
    pequeno porte com 10 funcionários.
Ramo:
Recursos Humanos
Dados da Anunciante
Consultoria em recursos humanos.
Belo Horizonte/MG
Consultoria em recursos humanos.
Belo Horizonte/MG",Informatica,,Remote Work,,,
catho,Sobre a vaga,https://www.catho.com.br/vagas/trabalhe-de-casa-desenvolvedor-junior-midlevel-net-p-plus-d/33292170/,,Belo Horizonte - MG,,"Desenvolver serviços e APIs para o produto Degreed; Usar os princípios SOLID na criação de código de alta qualidade e de fácil manutenção; Colaborar com os proprietários do produto para garantir que os recursos/mudanças atendam aos requisitos comerciais e cumpram a estratégia Degreed; Trabalhar de perto com projetistas, UX e outros desenvolvedores para obter uma compreensão das novas características, dependências e detalhes técnicos; Outras funções conforme atribuídas. Esperamos que você tenha:; Modalidade 100% remota - trabalhe de qualquer lugar; Excelente remuneração em USD ou na sua moeda local, como preferir; Hardware para você trabalhar de casa; Horários flexíveis - faça seu próprio horário; Licença parental remunerada, férias, e feriados nacionais; Ambiente de trabalho inovador e multicultural; Colabore e aprenda com o Top 1% global dos talentos de cada área; Ambiente de apoio com mentoria, promoções, desenvolvimento de habilidades, e diversas oportunidades de crescimento",BAIRESDEV,,,"Experiência prática em projetos Web, C #, SQL Server; Experiência com frameworks HTML / CSS e Javascript; Experiência com MVC; Experiência em desenvolvimento com programação orientada a objetos é desejável; Nível avançado de inglês; Inglês - Fluente","Sobre a vaga
Há mais de 15 anos, a BairesDev® é líder em projetos tecnológicos. Entregamos soluções inovadoras para gigantes como Google e Rolls-Royce e as startups mais inovadoras do Vale do Silício.

Temos uma equipe diversa de mais de 4.000 profissionais formada pelo Top 1% dos talentos de tecnologia do mundo, trabalhando remotamente em cargos de impacto global.

Ao se candidatar para este cargo, você está dando o primeiro passo em um processo que vai além do comum. Nosso objetivo é alinhar suas paixões, habilidades, e expectativas às nossas vagas, colocando você no caminho para desenvolver uma carreira de sucesso excepcional.

Buscamos desenvolvedores Junior .NET de excelência para integrar a equipe de Pesquisa e Desenvolvimento (P&D) da BairesDev.
Nossa equipe de P&D é uma parte essencial de nossas soluções tecnológicas que impulsionam milhões em receitas a cada ano, por isso só contratamos os melhores dos melhores.
Dentro da equipe, você encontrará muitos desafios diferentes: análise de dados, aprendizado de máquinas, desktop e desenvolvimento web são alguns dos mais relevantes no momento, mas para impulsionar a inovação, você notará que coisas novas estão surgindo a cada dia!
A área de P&D é sem dúvida a área mais interessante e desafiadora de toda a empresa, e embora a BairesDev seja composta por pessoas realmente talentosas, em geral, aqui você encontrará profissionais com ampla experiência e também nível intelectual e criativo, muito acima da média.
Queremos que as pessoas aproveitem a viagem. Você está pronto?

O que você vai fazer:

- Desenvolver serviços e APIs para o produto Degreed.
- Usar os princípios SOLID na criação de código de alta qualidade e de fácil manutenção.
- Colaborar com os proprietários do produto para garantir que os recursos/mudanças atendam aos requisitos comerciais e cumpram a estratégia Degreed.
- Trabalhar de perto com projetistas, UX e outros desenvolvedores para obter uma compreensão das novas características, dependências e detalhes técnicos.
- Outras funções conforme atribuídas. Esperamos que você tenha:

- Experiência prática em projetos Web, C #, SQL Server.
- Experiência com frameworks HTML / CSS e Javascript.
- Experiência com MVC.
- Experiência em desenvolvimento com programação orientada a objetos é desejável.
- Nível avançado de inglês.

O que oferecemos:  

- Modalidade 100% remota - trabalhe de qualquer lugar.
- Excelente remuneração em USD ou na sua moeda local, como preferir.
- Hardware para você trabalhar de casa.
- Horários flexíveis - faça seu próprio horário.
- Licença parental remunerada, férias, e feriados nacionais.
- Ambiente de trabalho inovador e multicultural.
- Colabore e aprenda com o Top 1% global dos talentos de cada área.
- Ambiente de apoio com mentoria, promoções, desenvolvimento de habilidades, e diversas oportunidades de crescimento.

Junte-se a uma equipe global onde seus talentos excepcionais podem se destacar!
Idioma:
Inglês - Fluente
compartilhar
Horário
Remote Work
Dados da Empresa
BAIRESDEV
Consultoria em recursos humanos.
Consultoria em recursos humanos.
Nacionalidade e Porte:
Multinacional de
    pequeno porte com 10 funcionários.
Ramo:
Recursos Humanos
Dados da Anunciante
Consultoria em recursos humanos.
Belo Horizonte/MG
Consultoria em recursos humanos.
Belo Horizonte/MG",Informatica,,Remote Work,,,
catho,Sobre a vaga,https://www.catho.com.br/vagas/trabalhe-de-casa-desenvolvedor-junior-nodejs/33295054/,,Belo Horizonte - MG,,"Desenvolver e manter aplicativos Node.js, com foco na criação de funcionalidades back-end eficientes; Trabalhar na integração de elementos voltados para o usuário com a lógica server-side, colaborando com desenvolvedores front-end; Solucionar problemas e depurar aplicações, contribuindo para a melhoria do desempenho; Participar de revisões de código para aprender e manter altos padrões de qualidade; Estar a par das tendências em Node.js e outras tecnologias relacionadas, entendendo sua aplicação em projetos de desenvolvimento; Participar ativamente de reuniões de equipe e contribuir com ideias para melhorar o desenvolvimento do projeto e a colaboração da equipe. Esperamos que você tenha:; Bom entendimento sobre algoritmos básicos e estruturas de dados; Capacidade de resolver problemas com eficácia e aprender novas tecnologias rapidamente; Modalidade 100% remota - trabalhe de qualquer lugar; Excelente remuneração em USD ou na sua moeda local, como preferir; Hardware para você trabalhar de casa; Horários flexíveis - faça seu próprio horário; Licença parental remunerada, férias, e feriados nacionais; Ambiente de trabalho inovador e multicultural; Colabore e aprenda com o Top 1% global dos talentos de cada área; Ambiente de apoio com mentoria, promoções, desenvolvimento de habilidades, e diversas oportunidades de crescimento",BAIRESDEV,,,"1+ ano de experiência com Node.js; Conhecimento básico sobre sistemas de controle de versão, preferencialmente Git; Bom nível de inglês; Inglês - Fluente","Sobre a vaga
Há mais de 15 anos, a BairesDev® é líder em projetos tecnológicos. Entregamos soluções inovadoras para gigantes como Google e Rolls-Royce e as startups mais inovadoras do Vale do Silício.

Temos uma equipe diversa de mais de 4.000 profissionais formada pelo Top 1% dos talentos de tecnologia do mundo, trabalhando remotamente em cargos de impacto global.

Ao se candidatar para este cargo, você está dando o primeiro passo em um processo que vai além do comum. Nosso objetivo é alinhar suas paixões, habilidades, e expectativas às nossas vagas, colocando você no caminho para desenvolver uma carreira de sucesso excepcional.

Seja nosso novo Desenvolvedor Junior Node.js e aplique seus conhecimentos em JavaScript e Node.js para construir aplicações server-side eficientes. Essa função envolve o desenvolvimento de APIs, o trabalho com lógica server-side e o aprimoramento de suas habilidades de desenvolvimento back-end.

Suas atribuições:

- Desenvolver e manter aplicativos Node.js, com foco na criação de funcionalidades back-end eficientes.
- Trabalhar na integração de elementos voltados para o usuário com a lógica server-side, colaborando com desenvolvedores front-end.
- Solucionar problemas e depurar aplicações, contribuindo para a melhoria do desempenho.
- Participar de revisões de código para aprender e manter altos padrões de qualidade.
- Estar a par das tendências em Node.js e outras tecnologias relacionadas, entendendo sua aplicação em projetos de desenvolvimento.
- Participar ativamente de reuniões de equipe e contribuir com ideias para melhorar o desenvolvimento do projeto e a colaboração da equipe. Esperamos que você tenha:

- 1+ ano de experiência com Node.js.
- Bom entendimento sobre algoritmos básicos e estruturas de dados.
- Conhecimento básico sobre sistemas de controle de versão, preferencialmente Git.
- Capacidade de resolver problemas com eficácia e aprender novas tecnologias rapidamente.
- Bom nível de inglês.

O que oferecemos:  

- Modalidade 100% remota - trabalhe de qualquer lugar.
- Excelente remuneração em USD ou na sua moeda local, como preferir.
- Hardware para você trabalhar de casa.
- Horários flexíveis - faça seu próprio horário.
- Licença parental remunerada, férias, e feriados nacionais.
- Ambiente de trabalho inovador e multicultural.
- Colabore e aprenda com o Top 1% global dos talentos de cada área.
- Ambiente de apoio com mentoria, promoções, desenvolvimento de habilidades, e diversas oportunidades de crescimento.

Junte-se a uma equipe global onde seus talentos excepcionais podem se destacar!
Idioma:
Inglês - Fluente
compartilhar
Horário
Remote Work
Dados da Empresa
BAIRESDEV
Consultoria em recursos humanos.
Consultoria em recursos humanos.
Nacionalidade e Porte:
Multinacional de
    pequeno porte com 10 funcionários.
Ramo:
Recursos Humanos
Dados da Anunciante
Consultoria em recursos humanos.
Belo Horizonte/MG
Consultoria em recursos humanos.
Belo Horizonte/MG",Informatica,,Remote Work,,,
