id,title,seniority,area,company_name,industry,employment_type,work_schedule,modality,location_city,location_state,location_region,salary_min,salary_max,salary_currency,salary_period,benefits_count,benefits_list,rewards_count,rewards_list,requirements_must_count,requirements_must_list,requirements_nice_count,requirements_nice_list,education_level,responsibilities_count,responsibilities_list,pcd,tags_count,tags_list,source_name,source_url,raw_excerpt,confidence,parsed_at
583736,Ajudante De Produção - Vaga Afirmativa Também Para O Público Pcd - 98392,Pleno,Manutenção,O Público Pcd - 98392,Industrial,CLT,05:40 às 14:00,Presencial,Brasília,DF,Asa Sul,1679.1,1679.1,BRL,month,5,Alimentação | Telefonia | Transporte | Seguro De Vida | Seguro De Vida,3,Prêmio Assiduidade - R$ 50 | Day Off De Aniversário Suas Responsabilidades: Realizar Visitas Técnicas E Coletar Dados; Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Plano De Carreira,7,Ensino Médio Completo | Curso Técnico De Mecânico Manutenção E Instalação Ar-Condicionado Ou Equivalente; Noções De Sistemas Hidráulicos Pressurizados E Conhecimento Em Equipamentos | Experiência Em Análise De Processos | Conhecimento Em Equipamentos | Conhecimento Em Softwares De Gestão Empresarial E Boas Práticas De Qualidade São Diferenciais Importantes | Conhecimento Dos Processos De Produção (Masseira | Certificado Comprovando Capacitação Para Operação E Manutenção De Equipamentos Semelhantes Ao Objeto Do Presente Contrato,0,,Fundamental,9,Realizar Visitas Técnicas E Coletar Dados; Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Realizar Vistorias Periódicas Programadas Nos Sistemas Instalados Para Verificar O Estado Dos Equipamentos | Realizar Montagem De Carga Para A Equipe De Entrega Auxiliar O Operador Na Operação Das Máquinas Para Beneficiamento De… | Tíquete Alimentação | Realizar Montagem De Carga Para A Equipe De Entrega Auxiliar O Operador Na Operação Das Máquinas Para Beneficiamento De… | Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Executar Atividades Com Foco Em Eficiência | Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Responsável Por Identificar | Responsável Por Mapear E Documentar Os Fluxos De Trabalho Atuais,True,5,Hidráulica | Manutenção | Chiller | Predial | Mecânica,Catho,https://www.catho.com.br/vagas/ajudante-de-producao-vaga-afirmativa-tambem-para-o-publico-pcd-98392/32813585/,Salário: nan | Supervisionar manutenções em sistemas compatíveis aos instalados.Deve ter nível médio...,1.0,2025-09-09
41307,Auxiliar De Produção,Pleno,Manutenção,Nan,Industrial,CLT,05:40 às 14:00,Presencial,Brasília,DF,Asa Sul,1679.1,1679.1,BRL,month,5,Alimentação | Telefonia | Transporte | Seguro De Vida | Seguro De Vida,3,Prêmio Assiduidade - R$ 50 | Day Off De Aniversário Suas Responsabilidades: Realizar Visitas Técnicas E Coletar Dados; Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Plano De Carreira,7,Ensino Médio Completo | Curso Técnico De Mecânico Manutenção E Instalação Ar-Condicionado Ou Equivalente; Noções De Sistemas Hidráulicos Pressurizados E Conhecimento Em Equipamentos | Experiência Em Análise De Processos | Conhecimento Em Equipamentos | Conhecimento Em Softwares De Gestão Empresarial E Boas Práticas De Qualidade São Diferenciais Importantes | Conhecimento Dos Processos De Produção (Masseira | Certificado Comprovando Capacitação Para Operação E Manutenção De Equipamentos Semelhantes Ao Objeto Do Presente Contrato,0,,Fundamental,9,Realizar Visitas Técnicas E Coletar Dados; Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Realizar Vistorias Periódicas Programadas Nos Sistemas Instalados Para Verificar O Estado Dos Equipamentos | Realizar Montagem De Carga Para A Equipe De Entrega Auxiliar O Operador Na Operação Das Máquinas Para Beneficiamento De… | Tíquete Alimentação | Realizar Montagem De Carga Para A Equipe De Entrega Auxiliar O Operador Na Operação Das Máquinas Para Beneficiamento De… | Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Executar Atividades Com Foco Em Eficiência | Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Responsável Por Identificar | Responsável Por Mapear E Documentar Os Fluxos De Trabalho Atuais,True,5,Hidráulica | Manutenção | Chiller | Predial | Mecânica,Catho,https://www.catho.com.br/vagas/auxiliar-de-producao/32956109/,Salário: nan | Supervisionar manutenções em sistemas compatíveis aos instalados.Deve ter nível médio...,1.0,2025-09-09
667624,Auxiliar De Produção,Pleno,Manutenção,Nan,Industrial,CLT,05:40 às 14:00,Presencial,Brasília,DF,Asa Sul,1679.1,1679.1,BRL,month,5,Alimentação | Telefonia | Transporte | Seguro De Vida | Seguro De Vida,3,Prêmio Assiduidade - R$ 50 | Day Off De Aniversário Suas Responsabilidades: Realizar Visitas Técnicas E Coletar Dados; Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Plano De Carreira,7,Ensino Médio Completo | Curso Técnico De Mecânico Manutenção E Instalação Ar-Condicionado Ou Equivalente; Noções De Sistemas Hidráulicos Pressurizados E Conhecimento Em Equipamentos | Experiência Em Análise De Processos | Conhecimento Em Equipamentos | Conhecimento Em Softwares De Gestão Empresarial E Boas Práticas De Qualidade São Diferenciais Importantes | Conhecimento Dos Processos De Produção (Masseira | Certificado Comprovando Capacitação Para Operação E Manutenção De Equipamentos Semelhantes Ao Objeto Do Presente Contrato,0,,Fundamental,9,Realizar Visitas Técnicas E Coletar Dados; Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Realizar Vistorias Periódicas Programadas Nos Sistemas Instalados Para Verificar O Estado Dos Equipamentos | Realizar Montagem De Carga Para A Equipe De Entrega Auxiliar O Operador Na Operação Das Máquinas Para Beneficiamento De… | Tíquete Alimentação | Realizar Montagem De Carga Para A Equipe De Entrega Auxiliar O Operador Na Operação Das Máquinas Para Beneficiamento De… | Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Executar Atividades Com Foco Em Eficiência | Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Responsável Por Identificar | Responsável Por Mapear E Documentar Os Fluxos De Trabalho Atuais,True,5,Hidráulica | Manutenção | Chiller | Predial | Mecânica,Catho,https://www.catho.com.br/vagas/auxiliar-de-producao/32775837/,Salário: nan | Supervisionar manutenções em sistemas compatíveis aos instalados.Deve ter nível médio...,1.0,2025-09-09
650095,Ajudante De Produção - 98075,Pleno,Manutenção,Nan,Industrial,CLT,05:40 às 14:00,Presencial,Brasília,DF,Asa Sul,1679.1,1679.1,BRL,month,6,Alimentação | Telefonia | Transporte | Seguro De Vida | Seguro De Vida | Participação Nos Lucros,4,Prêmio Assiduidade - R$ 50 | Participação Nos Lucros | Day Off De Aniversário Suas Responsabilidades: Realizar Visitas Técnicas E Coletar Dados; Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Plano De Carreira,8,Ensino Médio Completo | Ensino Fundamental Completo | Curso Técnico De Mecânico Manutenção E Instalação Ar-Condicionado Ou Equivalente; Noções De Sistemas Hidráulicos Pressurizados E Conhecimento Em Equipamentos | Experiência Em Análise De Processos | Conhecimento Em Equipamentos | Conhecimento Em Softwares De Gestão Empresarial E Boas Práticas De Qualidade São Diferenciais Importantes | Conhecimento Dos Processos De Produção (Masseira | Certificado Comprovando Capacitação Para Operação E Manutenção De Equipamentos Semelhantes Ao Objeto Do Presente Contrato,0,,Fundamental,9,Realizar Visitas Técnicas E Coletar Dados; Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Realizar Vistorias Periódicas Programadas Nos Sistemas Instalados Para Verificar O Estado Dos Equipamentos | Realizar Montagem De Carga Para A Equipe De Entrega Auxiliar O Operador Na Operação Das Máquinas Para Beneficiamento De… | Tíquete Alimentação | Realizar Montagem De Carga Para A Equipe De Entrega Auxiliar O Operador Na Operação Das Máquinas Para Beneficiamento De… | Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Executar Atividades Com Foco Em Eficiência | Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Responsável Por Identificar | Responsável Por Mapear E Documentar Os Fluxos De Trabalho Atuais,True,5,Hidráulica | Manutenção | Chiller | Predial | Mecânica,Catho,https://www.catho.com.br/vagas/ajudante-de-producao-98075/32708218/,Salário: nan | Supervisionar manutenções em sistemas compatíveis aos instalados.Deve ter nível médio...,1.0,2025-09-09
124085,Ajudante De Produção - 98074,Pleno,Manutenção,Nan,Industrial,CLT,05:40 às 14:00,Presencial,Brasília,DF,Asa Sul,1679.1,1679.1,BRL,month,6,Alimentação | Telefonia | Transporte | Seguro De Vida | Seguro De Vida | Participação Nos Lucros,4,Prêmio Assiduidade - R$ 50 | Participação Nos Lucros | Day Off De Aniversário Suas Responsabilidades: Realizar Visitas Técnicas E Coletar Dados; Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Plano De Carreira,8,Ensino Médio Completo | Ensino Fundamental Completo | Curso Técnico De Mecânico Manutenção E Instalação Ar-Condicionado Ou Equivalente; Noções De Sistemas Hidráulicos Pressurizados E Conhecimento Em Equipamentos | Experiência Em Análise De Processos | Conhecimento Em Equipamentos | Conhecimento Em Softwares De Gestão Empresarial E Boas Práticas De Qualidade São Diferenciais Importantes | Conhecimento Dos Processos De Produção (Masseira | Certificado Comprovando Capacitação Para Operação E Manutenção De Equipamentos Semelhantes Ao Objeto Do Presente Contrato,0,,Fundamental,9,Realizar Visitas Técnicas E Coletar Dados; Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Realizar Vistorias Periódicas Programadas Nos Sistemas Instalados Para Verificar O Estado Dos Equipamentos | Realizar Montagem De Carga Para A Equipe De Entrega Auxiliar O Operador Na Operação Das Máquinas Para Beneficiamento De… | Tíquete Alimentação | Realizar Montagem De Carga Para A Equipe De Entrega Auxiliar O Operador Na Operação Das Máquinas Para Beneficiamento De… | Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Executar Atividades Com Foco Em Eficiência | Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Responsável Por Identificar | Responsável Por Mapear E Documentar Os Fluxos De Trabalho Atuais,True,5,Hidráulica | Manutenção | Chiller | Predial | Mecânica,Catho,https://www.catho.com.br/vagas/ajudante-de-producao-98074/32710381/,Salário: nan | Supervisionar manutenções em sistemas compatíveis aos instalados.Deve ter nível médio...,1.0,2025-09-09
848653,Auxiliar De Serviços Gerais - Limpeza,Pleno,Manutenção,Nan,Industrial,CLT,05:40 às 14:00,Presencial,Brasília,DF,Asa Sul,1679.1,1679.1,BRL,month,6,Alimentação | Telefonia | Transporte | Seguro De Vida | Seguro De Vida | Participação Nos Lucros,4,Prêmio Assiduidade - R$ 50 | Participação Nos Lucros | Day Off De Aniversário Suas Responsabilidades: Realizar Visitas Técnicas E Coletar Dados; Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Plano De Carreira,8,Ensino Médio Completo | Ensino Fundamental Completo | Curso Técnico De Mecânico Manutenção E Instalação Ar-Condicionado Ou Equivalente; Noções De Sistemas Hidráulicos Pressurizados E Conhecimento Em Equipamentos | Experiência Em Análise De Processos | Conhecimento Em Equipamentos | Conhecimento Em Softwares De Gestão Empresarial E Boas Práticas De Qualidade São Diferenciais Importantes | Conhecimento Dos Processos De Produção (Masseira | Certificado Comprovando Capacitação Para Operação E Manutenção De Equipamentos Semelhantes Ao Objeto Do Presente Contrato,0,,Fundamental,9,Realizar Visitas Técnicas E Coletar Dados; Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Realizar Vistorias Periódicas Programadas Nos Sistemas Instalados Para Verificar O Estado Dos Equipamentos | Realizar Montagem De Carga Para A Equipe De Entrega Auxiliar O Operador Na Operação Das Máquinas Para Beneficiamento De… | Tíquete Alimentação | Realizar Montagem De Carga Para A Equipe De Entrega Auxiliar O Operador Na Operação Das Máquinas Para Beneficiamento De… | Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Executar Atividades Com Foco Em Eficiência | Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Responsável Por Identificar | Responsável Por Mapear E Documentar Os Fluxos De Trabalho Atuais,True,5,Hidráulica | Manutenção | Chiller | Predial | Mecânica,Catho,https://www.catho.com.br/vagas/auxiliar-de-servicos-gerais-limpeza/32603367/,Salário: nan | Supervisionar manutenções em sistemas compatíveis aos instalados.Deve ter nível médio...,1.0,2025-09-09
540955,Técnico De Manutenção E Instalação De Portaria Remota,Pleno,Manutenção,Nan,Industrial,CLT,05:40 às 14:00,Remoto,Brasília,DF,Asa Sul,1679.1,1679.1,BRL,month,6,Alimentação | Telefonia | Transporte | Seguro De Vida | Seguro De Vida | Participação Nos Lucros,4,Prêmio Assiduidade - R$ 50 | Participação Nos Lucros | Day Off De Aniversário Suas Responsabilidades: Realizar Visitas Técnicas E Coletar Dados; Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Plano De Carreira,10,Ensino Médio Completo | Ensino Fundamental Completo | Curso Técnico De Mecânico Manutenção E Instalação Ar-Condicionado Ou Equivalente; Noções De Sistemas Hidráulicos Pressurizados E Conhecimento Em Equipamentos | Curso Técnico | Experiência Em Análise De Processos | Experiência Em Serviços De Manutenção De Segurança Eletrônica | Conhecimento Em Equipamentos | Conhecimento Em Softwares De Gestão Empresarial E Boas Práticas De Qualidade São Diferenciais Importantes | Conhecimento Dos Processos De Produção (Masseira | Certificado Comprovando Capacitação Para Operação E Manutenção De Equipamentos Semelhantes Ao Objeto Do Presente Contrato,1,Curso Técnico,Fundamental,11,Realizar Visitas Técnicas E Coletar Dados; Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Realizar Vistorias Periódicas Programadas Nos Sistemas Instalados Para Verificar O Estado Dos Equipamentos | Realizar Reparos Em Cabeamentos Ou Infraestruturas Danificadas | Realizar Diagnósticos Iniciais Remotamente | Realizar Montagem De Carga Para A Equipe De Entrega Auxiliar O Operador Na Operação Das Máquinas Para Beneficiamento De… | Tíquete Alimentação | Realizar Montagem De Carga Para A Equipe De Entrega Auxiliar O Operador Na Operação Das Máquinas Para Beneficiamento De… | Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Executar Atividades Com Foco Em Eficiência | Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Responsável Por Identificar | Responsável Por Mapear E Documentar Os Fluxos De Trabalho Atuais,True,5,Hidráulica | Manutenção | Chiller | Predial | Mecânica,Catho,https://www.catho.com.br/vagas/tecnico-de-manutencao-e-instalacao-de-portaria-remota/32983971/,Salário: nan | Supervisionar manutenções em sistemas compatíveis aos instalados.Deve ter nível médio...,1.0,2025-09-09
640992,Auxiliar De Produção,Pleno,Manutenção,Nan,Industrial,CLT,05:40 às 14:00,Remoto,Brasília,DF,Asa Sul,1679.1,1679.1,BRL,month,6,Alimentação | Telefonia | Transporte | Seguro De Vida | Seguro De Vida | Participação Nos Lucros,4,Prêmio Assiduidade - R$ 50 | Participação Nos Lucros | Day Off De Aniversário Suas Responsabilidades: Realizar Visitas Técnicas E Coletar Dados; Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Plano De Carreira,10,Ensino Médio Completo | Ensino Fundamental Completo | Curso Técnico De Mecânico Manutenção E Instalação Ar-Condicionado Ou Equivalente; Noções De Sistemas Hidráulicos Pressurizados E Conhecimento Em Equipamentos | Curso Técnico | Experiência Em Análise De Processos | Experiência Em Serviços De Manutenção De Segurança Eletrônica | Conhecimento Em Equipamentos | Conhecimento Em Softwares De Gestão Empresarial E Boas Práticas De Qualidade São Diferenciais Importantes | Conhecimento Dos Processos De Produção (Masseira | Certificado Comprovando Capacitação Para Operação E Manutenção De Equipamentos Semelhantes Ao Objeto Do Presente Contrato,1,Curso Técnico,Fundamental,11,Realizar Visitas Técnicas E Coletar Dados; Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Realizar Vistorias Periódicas Programadas Nos Sistemas Instalados Para Verificar O Estado Dos Equipamentos | Realizar Reparos Em Cabeamentos Ou Infraestruturas Danificadas | Realizar Diagnósticos Iniciais Remotamente | Realizar Montagem De Carga Para A Equipe De Entrega Auxiliar O Operador Na Operação Das Máquinas Para Beneficiamento De… | Tíquete Alimentação | Realizar Montagem De Carga Para A Equipe De Entrega Auxiliar O Operador Na Operação Das Máquinas Para Beneficiamento De… | Executar Serviços De Hidráulica Predial; Executar Reparos E Manutenções Hidráulicas; Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Executar Atividades Com Foco Em Eficiência | Elaborar Relatórios Detalhados; Se Você Se Encaixa Na Descrição Dessa Vaga E Deseja Fazer Parte De Algo Significativo | Responsável Por Identificar | Responsável Por Mapear E Documentar Os Fluxos De Trabalho Atuais,True,5,Hidráulica | Manutenção | Chiller | Predial | Mecânica,Catho,https://www.catho.com.br/vagas/auxiliar-de-producao/33056398/,Salário: nan | Supervisionar manutenções em sistemas compatíveis aos instalados.Deve ter nível médio...,1.0,2025-09-09
